week_id,store_id,item_id,promo_mechanism_id,units_ty,sales_dollars_ty,markdown_dollars_ty,regular_price_ty,sell_price_ty,units_ly,sales_dollars_ly,markdown_dollars_ly,regular_price_ly,sell_price_ly,dollar_chg_yoy,unit_chg_yoy,pct_chg_yoy,is_on_promo,promo_lift_units,gross_margin_ty,gross_margin_ly
46,450,1006,0,176,2634.72,0.0,14.97,14.97,159,2380.23,0.0,14.97,14.97,254.49,17,10.69,0,0,737.72,666.46
47,450,1006,3,260,3892.2,0.0,14.97,14.97,178,2664.66,0.0,14.97,14.97,1227.54,82,46.07,1,52,1089.82,746.1
48,450,1006,0,217,3248.49,0.0,14.97,14.97,193,2889.21,0.0,14.97,14.97,359.28,24,12.44,0,0,909.58,808.98
49,450,1006,0,182,2724.54,0.0,14.97,14.97,170,2544.9,0.0,14.97,14.97,179.64,12,7.06,0,0,762.87,712.57
50,450,1006,0,187,2799.39,0.0,14.97,14.97,211,3158.67,0.0,14.97,14.97,-359.28,-24,-11.37,0,0,783.83,884.43
51,450,1006,0,178,2664.66,0.0,14.97,14.97,166,2485.02,0.0,14.97,14.97,179.64,12,7.23,0,0,746.1,695.81
52,450,1006,0,180,2694.6,0.0,14.97,14.97,178,2664.66,0.0,14.97,14.97,29.94,2,1.12,0,0,754.49,746.1
1,156,1006,0,137,2050.89,0.0,14.97,14.97,135,2020.95,0.0,14.97,14.97,29.94,2,1.48,0,0,574.25,565.87
2,156,1006,0,128,1916.16,0.0,14.97,14.97,111,1661.67,0.0,14.97,14.97,254.49,17,15.32,0,0,536.52,465.27
3,156,1006,0,132,1976.04,0.0,14.97,14.97,116,1736.52,0.0,14.97,14.97,239.52,16,13.79,0,0,553.29,486.23
4,156,1006,0,121,1811.37,0.0,14.97,14.97,116,1736.52,0.0,14.97,14.97,74.85,5,4.31,0,0,507.18,486.23
5,156,1006,0,137,2050.89,0.0,14.97,14.97,162,2182.14,242.51,14.97,13.47,-131.25,-25,-6.01,0,0,574.25,611.0
6,156,1006,0,133,1991.01,0.0,14.97,14.97,124,1856.28,0.0,14.97,14.97,134.73,9,7.26,0,0,557.48,519.76
7,156,1006,0,139,2080.83,0.0,14.97,14.97,126,1886.22,0.0,14.97,14.97,194.61,13,10.32,0,0,582.63,528.14
8,156,1006,0,147,2200.59,0.0,14.97,14.97,136,2035.92,0.0,14.97,14.97,164.67,11,8.09,0,0,616.17,570.06
9,156,1006,0,138,2065.86,0.0,14.97,14.97,140,2095.8,0.0,14.97,14.97,-29.94,-2,-1.43,0,0,578.44,586.82
10,156,1006,0,148,2215.56,0.0,14.97,14.97,157,2114.79,235.03,14.97,13.47,100.77,-9,4.77,0,0,620.36,592.14
11,156,1006,3,194,2904.18,0.0,14.97,14.97,143,2140.71,0.0,14.97,14.97,763.47,51,35.66,1,39,813.17,599.4
12,156,1006,0,164,2455.08,0.0,14.97,14.97,168,2262.96,251.5,14.97,13.47,192.12,-4,8.49,0,0,687.42,633.63
13,156,1006,0,174,2604.78,0.0,14.97,14.97,168,2514.96,0.0,14.97,14.97,89.82,6,3.57,0,0,729.34,704.19
14,156,1006,3,204,3053.88,0.0,14.97,14.97,150,2245.5,0.0,14.97,14.97,808.38,54,36.0,1,40,855.09,628.74
15,156,1006,1,196,2640.12,293.41,14.97,13.47,146,2185.62,0.0,14.97,14.97,454.5,50,20.8,1,25,739.23,611.97
16,156,1006,0,174,2604.78,0.0,14.97,14.97,159,2380.23,0.0,14.97,14.97,224.55,15,9.43,0,0,729.34,666.46
17,156,1006,4,218,3263.46,0.0,14.97,14.97,217,3248.49,0.0,14.97,14.97,14.97,1,0.46,1,24,913.77,909.58
18,156,1006,0,176,2634.72,0.0,14.97,14.97,156,2335.32,0.0,14.97,14.97,299.4,20,12.82,0,0,737.72,653.89
19,156,1006,2,222,2990.34,332.33,14.97,13.47,162,2425.14,0.0,14.97,14.97,565.2,60,23.31,1,51,837.3,679.04
20,156,1006,0,187,2799.39,0.0,14.97,14.97,162,2425.14,0.0,14.97,14.97,374.25,25,15.43,0,0,783.83,679.04
21,156,1006,0,191,2859.27,0.0,14.97,14.97,205,2761.35,306.88,14.97,13.47,97.92,-14,3.55,0,0,800.6,773.18
22,156,1006,0,176,2634.72,0.0,14.97,14.97,164,2455.08,0.0,14.97,14.97,179.64,12,7.32,0,0,737.72,687.42
23,156,1006,0,173,2589.81,0.0,14.97,14.97,164,2455.08,0.0,14.97,14.97,134.73,9,5.49,0,0,725.15,687.42
24,156,1006,0,182,2724.54,0.0,14.97,14.97,172,2574.84,0.0,14.97,14.97,149.7,10,5.81,0,0,762.87,720.96
25,156,1006,0,172,2574.84,0.0,14.97,14.97,170,2544.9,0.0,14.97,14.97,29.94,2,1.18,0,0,720.96,712.57
26,156,1006,0,187,2799.39,0.0,14.97,14.97,178,2664.66,0.0,14.97,14.97,134.73,9,5.06,0,0,783.83,746.1
27,156,1006,0,172,2574.84,0.0,14.97,14.97,203,3038.91,0.0,14.97,14.97,-464.07,-31,-15.27,0,0,720.96,850.89
28,156,1006,0,153,2290.41,0.0,14.97,14.97,158,2365.26,0.0,14.97,14.97,-74.85,-5,-3.16,0,0,641.31,662.27
29,156,1006,3,205,3068.85,0.0,14.97,14.97,147,2200.59,0.0,14.97,14.97,868.26,58,39.46,1,41,859.28,616.17
30,156,1006,0,153,2290.41,0.0,14.97,14.97,148,2215.56,0.0,14.97,14.97,74.85,5,3.38,0,0,641.31,620.36
31,156,1006,3,180,2694.6,0.0,14.97,14.97,135,2020.95,0.0,14.97,14.97,673.65,45,33.33,1,36,754.49,565.87
32,156,1006,0,155,2320.35,0.0,14.97,14.97,156,2101.32,233.53,14.97,13.47,219.03,-1,10.42,0,0,649.7,588.37
33,156,1006,0,149,2230.53,0.0,14.97,14.97,149,2007.03,223.05,14.97,13.47,223.5,0,11.14,0,0,624.55,561.97
34,156,1006,0,137,2050.89,0.0,14.97,14.97,159,2141.73,238.02,14.97,13.47,-90.84,-22,-4.24,0,0,574.25,599.68
35,156,1006,0,142,2125.74,0.0,14.97,14.97,124,1856.28,0.0,14.97,14.97,269.46,18,14.52,0,0,595.21,519.76
36,156,1006,0,126,1886.22,0.0,14.97,14.97,133,1991.01,0.0,14.97,14.97,-104.79,-7,-5.26,0,0,528.14,557.48
37,156,1006,0,135,2020.95,0.0,14.97,14.97,123,1841.31,0.0,14.97,14.97,179.64,12,9.76,0,0,565.87,515.57
38,156,1006,0,129,1931.13,0.0,14.97,14.97,135,2020.95,0.0,14.97,14.97,-89.82,-6,-4.44,0,0,540.72,565.87
39,156,1006,1,166,2236.02,248.5,14.97,13.47,166,2236.02,248.5,14.97,13.47,0.0,0,0.0,1,22,626.09,626.09
40,156,1006,1,147,1980.09,220.06,14.97,13.47,140,1885.8,209.58,14.97,13.47,94.29,7,5.0,1,19,554.43,528.02
41,156,1006,0,137,2050.89,0.0,14.97,14.97,155,2320.35,0.0,14.97,14.97,-269.46,-18,-11.61,0,0,574.25,649.7
42,156,1006,2,175,2357.25,261.98,14.97,13.47,127,1901.19,0.0,14.97,14.97,456.06,48,23.99,1,41,660.03,532.33
43,156,1006,0,130,1946.1,0.0,14.97,14.97,126,1886.22,0.0,14.97,14.97,59.88,4,3.17,0,0,544.91,528.14
44,156,1006,0,144,2155.68,0.0,14.97,14.97,134,2005.98,0.0,14.97,14.97,149.7,10,7.46,0,0,603.59,561.67
45,156,1006,2,188,2532.36,281.44,14.97,13.47,128,1916.16,0.0,14.97,14.97,616.2,60,32.16,1,44,709.06,536.52
46,156,1006,0,154,2305.38,0.0,14.97,14.97,140,2095.8,0.0,14.97,14.97,209.58,14,10.0,0,0,645.51,586.82
47,156,1006,3,222,3323.34,0.0,14.97,14.97,156,2335.32,0.0,14.97,14.97,988.02,66,42.31,1,45,930.54,653.89
48,156,1006,0,170,2544.9,0.0,14.97,14.97,151,2260.47,0.0,14.97,14.97,284.43,19,12.58,0,0,712.57,632.93
49,156,1006,0,146,2185.62,0.0,14.97,14.97,137,2050.89,0.0,14.97,14.97,134.73,9,6.57,0,0,611.97,574.25
50,156,1006,0,141,2110.77,0.0,14.97,14.97,181,2709.57,0.0,14.97,14.97,-598.8,-40,-22.1,0,0,591.02,758.68
51,156,1006,0,134,2005.98,0.0,14.97,14.97,134,2005.98,0.0,14.97,14.97,0.0,0,0.0,0,0,561.67,561.67
52,156,1006,0,155,2320.35,0.0,14.97,14.97,148,2215.56,0.0,14.97,14.97,104.79,7,4.73,0,0,649.7,620.36
1,219,1006,0,121,1811.37,0.0,14.97,14.97,109,1631.73,0.0,14.97,14.97,179.64,12,11.01,0,0,507.18,456.88
2,219,1006,0,108,1616.76,0.0,14.97,14.97,103,1541.91,0.0,14.97,14.97,74.85,5,4.85,0,0,452.69,431.73
3,219,1006,0,100,1497.0,0.0,14.97,14.97,101,1511.97,0.0,14.97,14.97,-14.97,-1,-0.99,0,0,419.16,423.35
4,219,1006,0,108,1616.76,0.0,14.97,14.97,95,1422.15,0.0,14.97,14.97,194.61,13,13.68,0,0,452.69,398.2
5,219,1006,0,111,1661.67,0.0,14.97,14.97,125,1683.75,187.12,14.97,13.47,-22.08,-14,-1.31,0,0,465.27,471.45
6,219,1006,0,107,1601.79,0.0,14.97,14.97,103,1541.91,0.0,14.97,14.97,59.88,4,3.88,0,0,448.5,431.73
7,219,1006,0,119,1781.43,0.0,14.97,14.97,105,1571.85,0.0,14.97,14.97,209.58,14,13.33,0,0,498.8,440.12
8,219,1006,0,126,1886.22,0.0,14.97,14.97,116,1736.52,0.0,14.97,14.97,149.7,10,8.62,0,0,528.14,486.23
9,219,1006,0,122,1826.34,0.0,14.97,14.97,108,1616.76,0.0,14.97,14.97,209.58,14,12.96,0,0,511.38,452.69
10,219,1006,0,124,1856.28,0.0,14.97,14.97,138,1858.86,206.59,14.97,13.47,-2.58,-14,-0.14,0,0,519.76,520.48
11,219,1006,3,163,2440.11,0.0,14.97,14.97,124,1856.28,0.0,14.97,14.97,583.83,39,31.45,1,32,683.23,519.76
12,219,1006,0,129,1931.13,0.0,14.97,14.97,134,1804.98,200.6,14.97,13.47,126.15,-5,6.99,0,0,540.72,505.39
13,219,1006,0,155,2320.35,0.0,14.97,14.97,133,1991.01,0.0,14.97,14.97,329.34,22,16.54,0,0,649.7,557.48
14,219,1006,3,168,2514.96,0.0,14.97,14.97,127,1901.19,0.0,14.97,14.97,613.77,41,32.28,1,34,704.19,532.33
15,219,1006,1,160,2155.2,239.52,14.97,13.47,130,1946.1,0.0,14.97,14.97,209.1,30,10.74,1,21,603.46,544.91
16,219,1006,0,140,2095.8,0.0,14.97,14.97,132,1976.04,0.0,14.97,14.97,119.76,8,6.06,0,0,586.82,553.29
17,219,1006,4,176,2634.72,0.0,14.97,14.97,189,2829.33,0.0,14.97,14.97,-194.61,-13,-6.88,1,19,737.72,792.21
18,219,1006,0,158,2365.26,0.0,14.97,14.97,133,1991.01,0.0,14.97,14.97,374.25,25,18.8,0,0,662.27,557.48
19,219,1006,2,208,2801.76,311.38,14.97,13.47,135,2020.95,0.0,14.97,14.97,780.81,73,38.64,1,48,784.49,565.87
20,219,1006,0,159,2380.23,0.0,14.97,14.97,147,2200.59,0.0,14.97,14.97,179.64,12,8.16,0,0,666.46,616.17
21,219,1006,0,168,2514.96,0.0,14.97,14.97,176,2370.72,263.47,14.97,13.47,144.24,-8,6.08,0,0,704.19,663.8
22,219,1006,0,160,2395.2,0.0,14.97,14.97,150,2245.5,0.0,14.97,14.97,149.7,10,6.67,0,0,670.66,628.74
23,219,1006,0,160,2395.2,0.0,14.97,14.97,144,2155.68,0.0,14.97,14.97,239.52,16,11.11,0,0,670.66,603.59
24,219,1006,0,142,2125.74,0.0,14.97,14.97,142,2125.74,0.0,14.97,14.97,0.0,0,0.0,0,0,595.21,595.21
25,219,1006,0,141,2110.77,0.0,14.97,14.97,144,2155.68,0.0,14.97,14.97,-44.91,-3,-2.08,0,0,591.02,603.59
26,219,1006,0,168,2514.96,0.0,14.97,14.97,146,2185.62,0.0,14.97,14.97,329.34,22,15.07,0,0,704.19,611.97
27,219,1006,0,133,1991.01,0.0,14.97,14.97,168,2514.96,0.0,14.97,14.97,-523.95,-35,-20.83,0,0,557.48,704.19
28,219,1006,0,132,1976.04,0.0,14.97,14.97,130,1946.1,0.0,14.97,14.97,29.94,2,1.54,0,0,553.29,544.91
29,219,1006,3,170,2544.9,0.0,14.97,14.97,119,1781.43,0.0,14.97,14.97,763.47,51,42.86,1,34,712.57,498.8
30,219,1006,0,132,1976.04,0.0,14.97,14.97,121,1811.37,0.0,14.97,14.97,164.67,11,9.09,0,0,553.29,507.18
31,219,1006,3,155,2320.35,0.0,14.97,14.97,116,1736.52,0.0,14.97,14.97,583.83,39,33.62,1,31,649.7,486.23
32,219,1006,0,128,1916.16,0.0,14.97,14.97,127,1710.69,190.12,14.97,13.47,205.47,1,12.01,0,0,536.52,478.99
33,219,1006,0,128,1916.16,0.0,14.97,14.97,137,1845.39,205.09,14.97,13.47,70.77,-9,3.83,0,0,536.52,516.71
34,219,1006,0,119,1781.43,0.0,14.97,14.97,134,1804.98,200.6,14.97,13.47,-23.55,-15,-1.3,0,0,498.8,505.39
35,219,1006,0,120,1796.4,0.0,14.97,14.97,113,1691.61,0.0,14.97,14.97,104.79,7,6.19,0,0,502.99,473.65
36,219,1006,0,108,1616.76,0.0,14.97,14.97,123,1841.31,0.0,14.97,14.97,-224.55,-15,-12.2,0,0,452.69,515.57
37,219,1006,0,116,1736.52,0.0,14.97,14.97,100,1497.0,0.0,14.97,14.97,239.52,16,16.0,0,0,486.23,419.16
38,219,1006,0,105,1571.85,0.0,14.97,14.97,114,1706.58,0.0,14.97,14.97,-134.73,-9,-7.89,0,0,440.12,477.84
39,219,1006,1,129,1737.63,193.11,14.97,13.47,135,1818.45,202.1,14.97,13.47,-80.82,-6,-4.44,1,16,486.54,509.17
40,219,1006,1,129,1737.63,193.11,14.97,13.47,110,1481.7,164.67,14.97,13.47,255.93,19,17.27,1,17,486.54,414.88
41,219,1006,0,115,1721.55,0.0,14.97,14.97,125,1871.25,0.0,14.97,14.97,-149.7,-10,-8.0,0,0,482.03,523.95
42,219,1006,2,141,1899.27,211.08,14.97,13.47,104,1556.88,0.0,14.97,14.97,342.39,37,21.99,1,32,531.8,435.93
43,219,1006,0,116,1736.52,0.0,14.97,14.97,109,1631.73,0.0,14.97,14.97,104.79,7,6.42,0,0,486.23,456.88
44,219,1006,0,114,1706.58,0.0,14.97,14.97,108,1616.76,0.0,14.97,14.97,89.82,6,5.56,0,0,477.84,452.69
45,219,1006,2,158,2128.26,236.53,14.97,13.47,120,1796.4,0.0,14.97,14.97,331.86,38,18.47,1,36,595.91,502.99
46,219,1006,0,127,1901.19,0.0,14.97,14.97,113,1691.61,0.0,14.97,14.97,209.58,14,12.39,0,0,532.33,473.65
47,219,1006,3,172,2574.84,0.0,14.97,14.97,130,1946.1,0.0,14.97,14.97,628.74,42,32.31,1,35,720.96,544.91
48,219,1006,0,140,2095.8,0.0,14.97,14.97,140,2095.8,0.0,14.97,14.97,0.0,0,0.0,0,0,586.82,586.82
49,219,1006,0,123,1841.31,0.0,14.97,14.97,120,1796.4,0.0,14.97,14.97,44.91,3,2.5,0,0,515.57,502.99
50,219,1006,0,130,1946.1,0.0,14.97,14.97,148,2215.56,0.0,14.97,14.97,-269.46,-18,-12.16,0,0,544.91,620.36
51,219,1006,0,121,1811.37,0.0,14.97,14.97,110,1646.7,0.0,14.97,14.97,164.67,11,10.0,0,0,507.18,461.08
52,219,1006,0,125,1871.25,0.0,14.97,14.97,114,1706.58,0.0,14.97,14.97,164.67,11,9.65,0,0,523.95,477.84
1,210,1006,0,350,5239.5,0.0,14.97,14.97,303,4535.91,0.0,14.97,14.97,703.59,47,15.51,0,0,1467.06,1270.05
2,210,1006,0,293,4386.21,0.0,14.97,14.97,292,4371.24,0.0,14.97,14.97,14.97,1,0.34,0,0,1228.14,1223.95
3,210,1006,0,295,4416.15,0.0,14.97,14.97,291,4356.27,0.0,14.97,14.97,59.88,4,1.37,0,0,1236.52,1219.76
4,210,1006,0,317,4745.49,0.0,14.97,14.97,287,4296.39,0.0,14.97,14.97,449.1,30,10.45,0,0,1328.74,1202.99
5,210,1006,0,311,4655.67,0.0,14.97,14.97,392,5280.24,586.82,14.97,13.47,-624.57,-81,-11.83,0,0,1303.59,1478.47
6,210,1006,0,323,4835.31,0.0,14.97,14.97,290,4341.3,0.0,14.97,14.97,494.01,33,11.38,0,0,1353.89,1215.56
7,210,1006,0,333,4985.01,0.0,14.97,14.97,318,4760.46,0.0,14.97,14.97,224.55,15,4.72,0,0,1395.8,1332.93
8,210,1006,0,337,5044.89,0.0,14.97,14.97,321,4805.37,0.0,14.97,14.97,239.52,16,4.98,0,0,1412.57,1345.5
9,210,1006,0,348,5209.56,0.0,14.97,14.97,328,4910.16,0.0,14.97,14.97,299.4,20,6.1,0,0,1458.68,1374.84
10,210,1006,0,367,5493.99,0.0,14.97,14.97,356,4795.32,532.93,14.97,13.47,698.67,11,14.57,0,0,1538.32,1342.69
11,210,1006,3,433,6482.01,0.0,14.97,14.97,346,5179.62,0.0,14.97,14.97,1302.39,87,25.14,1,87,1814.96,1450.29
12,210,1006,0,365,5464.05,0.0,14.97,14.97,400,5388.0,598.8,14.97,13.47,76.05,-35,1.41,0,0,1529.93,1508.64
13,210,1006,0,433,6482.01,0.0,14.97,14.97,408,6107.76,0.0,14.97,14.97,374.25,25,6.13,0,0,1814.96,1710.17
14,210,1006,3,467,6990.99,0.0,14.97,14.97,367,5493.99,0.0,14.97,14.97,1497.0,100,27.25,1,93,1957.48,1538.32
15,210,1006,1,475,6398.25,711.08,14.97,13.47,361,5404.17,0.0,14.97,14.97,994.08,114,18.39,1,62,1791.51,1513.17
16,210,1006,0,417,6242.49,0.0,14.97,14.97,372,5568.84,0.0,14.97,14.97,673.65,45,12.1,0,0,1747.9,1559.28
17,210,1006,4,535,8008.95,0.0,14.97,14.97,534,7993.98,0.0,14.97,14.97,14.97,1,0.19,1,58,2242.51,2238.31
18,210,1006,0,405,6062.85,0.0,14.97,14.97,410,6137.7,0.0,14.97,14.97,-74.85,-5,-1.22,0,0,1697.6,1718.56
19,210,1006,2,536,7219.92,802.39,14.97,13.47,404,6047.88,0.0,14.97,14.97,1172.04,132,19.38,1,124,2021.58,1693.41
20,210,1006,0,445,6661.65,0.0,14.97,14.97,413,6182.61,0.0,14.97,14.97,479.04,32,7.75,0,0,1865.26,1731.13
21,210,1006,0,436,6526.92,0.0,14.97,14.97,495,6667.65,741.02,14.97,13.47,-140.73,-59,-2.11,0,0,1827.54,1866.94
22,210,1006,0,437,6541.89,0.0,14.97,14.97,390,5838.3,0.0,14.97,14.97,703.59,47,12.05,0,0,1831.73,1634.72
23,210,1006,0,406,6077.82,0.0,14.97,14.97,410,6137.7,0.0,14.97,14.97,-59.88,-4,-0.98,0,0,1701.79,1718.56
24,210,1006,0,400,5988.0,0.0,14.97,14.97,397,5943.09,0.0,14.97,14.97,44.91,3,0.76,0,0,1676.64,1664.07
25,210,1006,0,408,6107.76,0.0,14.97,14.97,371,5553.87,0.0,14.97,14.97,553.89,37,9.97,0,0,1710.17,1555.08
26,210,1006,0,439,6571.83,0.0,14.97,14.97,398,5958.06,0.0,14.97,14.97,613.77,41,10.3,0,0,1840.11,1668.26
27,210,1006,0,416,6227.52,0.0,14.97,14.97,476,7125.72,0.0,14.97,14.97,-898.2,-60,-12.61,0,0,1743.71,1995.2
28,210,1006,0,399,5973.03,0.0,14.97,14.97,368,5508.96,0.0,14.97,14.97,464.07,31,8.42,0,0,1672.45,1542.51
29,210,1006,3,471,7050.87,0.0,14.97,14.97,346,5179.62,0.0,14.97,14.97,1871.25,125,36.13,1,95,1974.24,1450.29
30,210,1006,0,359,5374.23,0.0,14.97,14.97,339,5074.83,0.0,14.97,14.97,299.4,20,5.9,0,0,1504.78,1420.95
31,210,1006,3,460,6886.2,0.0,14.97,14.97,340,5089.8,0.0,14.97,14.97,1796.4,120,35.29,1,92,1928.14,1425.14
32,210,1006,0,368,5508.96,0.0,14.97,14.97,394,5307.18,589.82,14.97,13.47,201.78,-26,3.8,0,0,1542.51,1486.01
33,210,1006,0,326,4880.22,0.0,14.97,14.97,349,4701.03,522.45,14.97,13.47,179.19,-23,3.81,0,0,1366.46,1316.29
34,210,1006,0,344,5149.68,0.0,14.97,14.97,343,4620.21,513.47,14.97,13.47,529.47,1,11.46,0,0,1441.91,1293.66
35,210,1006,0,342,5119.74,0.0,14.97,14.97,301,4505.97,0.0,14.97,14.97,613.77,41,13.62,0,0,1433.53,1261.67
36,210,1006,0,307,4595.79,0.0,14.97,14.97,327,4895.19,0.0,14.97,14.97,-299.4,-20,-6.12,0,0,1286.82,1370.65
37,210,1006,0,311,4655.67,0.0,14.97,14.97,285,4266.45,0.0,14.97,14.97,389.22,26,9.12,0,0,1303.59,1194.61
38,210,1006,0,307,4595.79,0.0,14.97,14.97,326,4880.22,0.0,14.97,14.97,-284.43,-19,-5.83,0,0,1286.82,1366.46
39,210,1006,1,374,5037.78,559.88,14.97,13.47,420,5657.4,628.74,14.97,13.47,-619.62,-46,-10.95,1,49,1410.58,1584.07
40,210,1006,1,349,4701.03,522.45,14.97,13.47,331,4458.57,495.51,14.97,13.47,242.46,18,5.44,1,45,1316.29,1248.4
41,210,1006,0,317,4745.49,0.0,14.97,14.97,370,5538.9,0.0,14.97,14.97,-793.41,-53,-14.32,0,0,1328.74,1550.89
42,210,1006,2,401,5401.47,600.3,14.97,13.47,294,4401.18,0.0,14.97,14.97,1000.29,107,22.73,1,92,1512.41,1232.33
43,210,1006,0,341,5104.77,0.0,14.97,14.97,305,4565.85,0.0,14.97,14.97,538.92,36,11.8,0,0,1429.34,1278.44
44,210,1006,0,338,5059.86,0.0,14.97,14.97,304,4550.88,0.0,14.97,14.97,508.98,34,11.18,0,0,1416.76,1274.25
45,210,1006,2,447,6021.09,669.16,14.97,13.47,333,4985.01,0.0,14.97,14.97,1036.08,114,20.78,1,103,1685.91,1395.8
46,210,1006,0,354,5299.38,0.0,14.97,14.97,313,4685.61,0.0,14.97,14.97,613.77,41,13.1,0,0,1483.83,1311.97
47,210,1006,3,509,7619.73,0.0,14.97,14.97,351,5254.47,0.0,14.97,14.97,2365.26,158,45.01,1,102,2133.52,1471.25
48,210,1006,0,403,6032.91,0.0,14.97,14.97,359,5374.23,0.0,14.97,14.97,658.68,44,12.26,0,0,1689.21,1504.78
49,210,1006,0,372,5568.84,0.0,14.97,14.97,321,4805.37,0.0,14.97,14.97,763.47,51,15.89,0,0,1559.28,1345.5
50,210,1006,0,352,5269.44,0.0,14.97,14.97,414,6197.58,0.0,14.97,14.97,-928.14,-62,-14.98,0,0,1475.44,1735.32
51,210,1006,0,339,5074.83,0.0,14.97,14.97,315,4715.55,0.0,14.97,14.97,359.28,24,7.62,0,0,1420.95,1320.35
52,210,1006,0,372,5568.84,0.0,14.97,14.97,328,4910.16,0.0,14.97,14.97,658.68,44,13.41,0,0,1559.28,1374.84
1,689,1006,0,210,3143.7,0.0,14.97,14.97,193,2889.21,0.0,14.97,14.97,254.49,17,8.81,0,0,880.24,808.98
2,689,1006,0,197,2949.09,0.0,14.97,14.97,183,2739.51,0.0,14.97,14.97,209.58,14,7.65,0,0,825.75,767.06
3,689,1006,0,179,2679.63,0.0,14.97,14.97,180,2694.6,0.0,14.97,14.97,-14.97,-1,-0.56,0,0,750.3,754.49
4,689,1006,0,195,2919.15,0.0,14.97,14.97,180,2694.6,0.0,14.97,14.97,224.55,15,8.33,0,0,817.36,754.49
5,689,1006,0,194,2904.18,0.0,14.97,14.97,247,3327.09,369.76,14.97,13.47,-422.91,-53,-12.71,0,0,813.17,931.59
6,689,1006,0,196,2934.12,0.0,14.97,14.97,188,2814.36,0.0,14.97,14.97,119.76,8,4.26,0,0,821.55,788.02
7,689,1006,0,207,3098.79,0.0,14.97,14.97,185,2769.45,0.0,14.97,14.97,329.34,22,11.89,0,0,867.66,775.45
8,689,1006,0,226,3383.22,0.0,14.97,14.97,203,3038.91,0.0,14.97,14.97,344.31,23,11.33,0,0,947.3,850.89
9,689,1006,0,214,3203.58,0.0,14.97,14.97,210,3143.7,0.0,14.97,14.97,59.88,4,1.9,0,0,897.0,880.24
10,689,1006,0,230,3443.1,0.0,14.97,14.97,227,3057.69,339.82,14.97,13.47,385.41,3,12.6,0,0,964.07,856.15
11,689,1006,3,274,4101.78,0.0,14.97,14.97,202,3023.94,0.0,14.97,14.97,1077.84,72,35.64,1,54,1148.5,846.7
12,689,1006,0,245,3667.65,0.0,14.97,14.97,235,3165.45,351.8,14.97,13.47,502.2,10,15.87,0,0,1026.94,886.33
13,689,1006,0,266,3982.02,0.0,14.97,14.97,243,3637.71,0.0,14.97,14.97,344.31,23,9.47,0,0,1114.97,1018.56
14,689,1006,3,319,4775.43,0.0,14.97,14.97,235,3517.95,0.0,14.97,14.97,1257.48,84,35.74,1,64,1337.12,985.03
15,689,1006,1,291,3919.77,435.63,14.97,13.47,235,3517.95,0.0,14.97,14.97,401.82,56,11.42,1,38,1097.54,985.03
16,689,1006,0,260,3892.2,0.0,14.97,14.97,251,3757.47,0.0,14.97,14.97,134.73,9,3.59,0,0,1089.82,1052.09
17,689,1006,4,339,5074.83,0.0,14.97,14.97,343,5134.71,0.0,14.97,14.97,-59.88,-4,-1.17,1,36,1420.95,1437.72
18,689,1006,0,273,4086.81,0.0,14.97,14.97,234,3502.98,0.0,14.97,14.97,583.83,39,16.67,0,0,1144.31,980.83
19,689,1006,2,344,4633.68,514.97,14.97,13.47,263,3937.11,0.0,14.97,14.97,696.57,81,17.69,1,79,1297.43,1102.39
20,689,1006,0,284,4251.48,0.0,14.97,14.97,255,3817.35,0.0,14.97,14.97,434.13,29,11.37,0,0,1190.41,1068.86
21,689,1006,0,283,4236.51,0.0,14.97,14.97,318,4283.46,476.05,14.97,13.47,-46.95,-35,-1.1,0,0,1186.22,1199.37
22,689,1006,0,278,4161.66,0.0,14.97,14.97,260,3892.2,0.0,14.97,14.97,269.46,18,6.92,0,0,1165.26,1089.82
23,689,1006,0,266,3982.02,0.0,14.97,14.97,242,3622.74,0.0,14.97,14.97,359.28,24,9.92,0,0,1114.97,1014.37
24,689,1006,0,270,4041.9,0.0,14.97,14.97,238,3562.86,0.0,14.97,14.97,479.04,32,13.45,0,0,1131.73,997.6
25,689,1006,0,269,4026.93,0.0,14.97,14.97,246,3682.62,0.0,14.97,14.97,344.31,23,9.35,0,0,1127.54,1031.13
26,689,1006,0,290,4341.3,0.0,14.97,14.97,264,3952.08,0.0,14.97,14.97,389.22,26,9.85,0,0,1215.56,1106.58
27,689,1006,0,244,3652.68,0.0,14.97,14.97,293,4386.21,0.0,14.97,14.97,-733.53,-49,-16.72,0,0,1022.75,1228.14
28,689,1006,0,249,3727.53,0.0,14.97,14.97,213,3188.61,0.0,14.97,14.97,538.92,36,16.9,0,0,1043.71,892.81
29,689,1006,3,302,4520.94,0.0,14.97,14.97,234,3502.98,0.0,14.97,14.97,1017.96,68,29.06,1,60,1265.86,980.83
30,689,1006,0,228,3413.16,0.0,14.97,14.97,222,3323.34,0.0,14.97,14.97,89.82,6,2.7,0,0,955.68,930.54
31,689,1006,3,283,4236.51,0.0,14.97,14.97,222,3323.34,0.0,14.97,14.97,913.17,61,27.48,1,57,1186.22,930.54
32,689,1006,0,235,3517.95,0.0,14.97,14.97,225,3030.75,336.83,14.97,13.47,487.2,10,16.08,0,0,985.03,848.61
33,689,1006,0,213,3188.61,0.0,14.97,14.97,238,3205.86,356.29,14.97,13.47,-17.25,-25,-0.54,0,0,892.81,897.64
